state,year,ncode,lcode,datum,date
South Dakota,2015,7.1,sm-grad,0.275053809,
South Dakota,2016,7.1,sm-grad,0.288501027,
South Dakota,2017,7.1,sm-grad,0.281499376,
South Dakota,2018,7.1,sm-grad,0.292353093,
South Dakota,2019,7.1,sm-grad,0.297237041,
South Dakota,2008,7.2,sm-hr,0.730706595,
South Dakota,2009,7.2,sm-hr,0.710000052,
South Dakota,2010,7.2,sm-hr,0.720346672,
South Dakota,2011,7.2,sm-hr,0.712520061,
South Dakota,2012,7.2,sm-hr,0.699248655,
South Dakota,2013,7.2,sm-hr,0.699387371,
South Dakota,2014,7.2,sm-hr,0.716175697,
South Dakota,2015,7.2,sm-hr,0.714383261,
South Dakota,2016,7.2,sm-hr,0.708442808,
South Dakota,2017,7.2,sm-hr,0.712000846,
South Dakota,2018,7.2,sm-hr,0.706492138,
South Dakota,2019,7.2,sm-hr,0.716871219,
South Dakota,1940,7.3,sm-em,0.92900002,
South Dakota,1950,7.3,sm-em,0.813000023,
South Dakota,1960,7.3,sm-em,0.75999999,
South Dakota,1970,7.3,sm-em,0,
South Dakota,1980,7.3,sm-em,0.623000026,
South Dakota,2008,7.4,cl-ums,0.085658951,
South Dakota,2009,7.4,cl-ums,0.098403157,
South Dakota,2010,7.4,cl-ums,0.134950231,
South Dakota,2011,7.4,cl-ums,0.089597148,
South Dakota,2012,7.4,cl-ums,0.09017737,
South Dakota,2013,7.4,cl-ums,0.093518795,
South Dakota,2014,7.4,cl-ums,0.105666254,
South Dakota,2015,7.4,cl-ums,0.120356121,
South Dakota,2016,7.4,cl-ums,0.092151327,
South Dakota,2017,7.4,cl-ums,0.088174963,
South Dakota,2018,7.4,cl-ums,0.096791434,
South Dakota,2019,7.4,cl-ums,0.095665114,
South Dakota,2008,3._1,cl-cdd,0.150517872,
South Dakota,2009,3._1,cl-cdd,0.147033547,
South Dakota,2010,3._1,cl-cdd,0.158119951,
South Dakota,2011,3._1,cl-cdd,0.148920501,
South Dakota,2012,3._1,cl-cdd,0.145150018,
South Dakota,2013,3._1,cl-cdd,0.136795425,
South Dakota,2014,3._1,cl-cdd,0.13637691,
South Dakota,2015,3._1,cl-cdd,0.135249651,
South Dakota,2016,3._1,cl-cdd,0.13970712,
South Dakota,2017,3._1,cl-cdd,0.141497961,
South Dakota,2018,3._1,cl-cdd,0.042264223,
Tennessee,2006,1.1,ce-vt,0.454,
Tennessee,2008,1.1,ce-vt,0.555,
Tennessee,2010,1.1,ce-vt,0.377,
Tennessee,2012,1.1,ce-vt,0.557,
Tennessee,2014,1.1,ce-vt,0.366,
Tennessee,2016,1.1,ce-vt,0.539935,
Tennessee,2018,1.1,ce-vt,0.496,
Tennessee,2020,1.1,ce-vt,0.664,
Tennessee,2010,1.2,cv-pm,0.072842439,
Tennessee,2011,1.2,cv-pm,0.082859464,
Tennessee,2012,1.2,cv-pm,0.060995185,
Tennessee,2013,1.2,cv-pm,0.071836735,
Tennessee,2014,1.2,cv-pm,0.056507937,
Tennessee,2015,1.2,cv-pm,0.062536873,
Tennessee,2017,1.2,cv-pm,0.070938215,
Tennessee,2019,1.2,cv-pm,0.093519278,
Tennessee,2009,1.3,ce-ao,2.23595901,
Tennessee,2010,1.3,ce-ao,2.284866071,
Tennessee,2011,1.3,ce-ao,2.248821828,
Tennessee,2012,1.3,ce-ao,1.905132753,
Tennessee,2013,1.3,ce-ao,2.10899729,
Tennessee,2014,1.3,ce-ao,1.984929196,
Tennessee,2015,1.3,ce-ao,2.136266857,
Tennessee,2016,1.3,ce-ao,2.315373751,
Tennessee,2017,1.3,ce-ao,2.501494941,
Tennessee,2018,1.3,ce-ao,2.466761497,
Tennessee,2019,1.3,ce-ao,2.694322915,
Tennessee,2020,1.3,ce-ao,2.787928386,
Tennessee,2008,2.1,st-fc,28.81193506,
Tennessee,2009,2.1,st-fc,25.84832047,
Tennessee,2010,2.1,st-fc,28.83658559,
Tennessee,2011,2.1,st-fc,33.10765469,
Tennessee,2012,2.1,st-fc,23.85288162,
Tennessee,2013,2.1,st-fc,22.01362135,
Tennessee,2014,2.1,st-fc,19.84929196,
Tennessee,2015,2.1,st-fc,20.60512713,
Tennessee,2016,2.1,st-fc,18.94396705,
Tennessee,2017,2.1,st-fc,18.16561802,
Tennessee,2018,2.1,st-fc,23.92906362,
Tennessee,2019,2.1,st-fc,21.6717278,
Tennessee,2020,2.1,st-fc,12.34239129,
Tennessee,2008,2.2,st-fc trust,7.683182682,
Tennessee,2009,2.2,st-fc trust,6.025988821,
Tennessee,2010,2.2,st-fc trust,7.09096367,
Tennessee,2011,2.2,st-fc trust,5.62205457,
Tennessee,2012,2.2,st-fc trust,7.124886718,
Tennessee,2013,2.2,st-fc trust,8.774660259,
Tennessee,2014,2.2,st-fc trust,5.496727004,
Tennessee,2015,2.2,st-fc trust,8.332955825,
Tennessee,2016,2.2,st-fc trust,4.660817291,
Tennessee,2017,2.2,st-fc trust,5.062549285,
Tennessee,2018,2.2,st-fc trust,4.874438886,
Tennessee,2019,2.2,st-fc trust,6.150084915,
Tennessee,2020,2.2,st-fc trust,3.630115086,
Tennessee,2008,2.3,st-fcc,1.92079567,
Tennessee,2009,2.3,st-fcc,3.330151717,
Tennessee,2010,2.3,st-fcc,3.309116379,
Tennessee,2011,2.3,st-fcc,2.654859103,
Tennessee,2012,2.3,st-fcc,4.801554093,
Tennessee,2013,2.3,st-fcc,4.618242242,
Tennessee,2014,2.3,st-fcc,2.901050363,
Tennessee,2015,2.3,st-fcc,5.151281783,
Tennessee,2016,2.3,st-fcc,3.006978897,
Tennessee,2017,2.3,st-fcc,2.531274643,
Tennessee,2018,2.3,st-fcc,3.397336193,
Tennessee,2019,2.3,st-fcc,0.43929178,
Tennessee,2008,2.4,st-vc,7.189057995,
Tennessee,2009,2.4,st-vc,6.649678664,
Tennessee,2010,2.4,st-vc,6.131162343,
Tennessee,2011,2.4,st-vc,6.074161459,
Tennessee,2012,2.4,st-vc,6.383433833,
Tennessee,2013,2.4,st-vc,5.859471815,
Tennessee,2014,2.4,st-vc,6.105794894,
Tennessee,2015,2.4,st-vc,6.183962272,
Tennessee,2016,2.4,st-vc,6.38366585,
Tennessee,2017,2.4,st-vc,6.542600459,
Tennessee,2018,2.4,st-vc,6.305308264,
Tennessee,2019,2.4,st-vc,5.951964322,
Tennessee,2010,3.1,cl-don,0.532248685,
Tennessee,2011,3.1,cl-don,0.563461621,
Tennessee,2012,3.1,cl-don,0.544679196,
Tennessee,2013,3.1,cl-don,0.516138751,
Tennessee,2014,3.1,cl-don,0.518349236,
Tennessee,2015,3.1,cl-don,0.491721164,
Tennessee,2017,3.1,cl-don,0.568188577,
Tennessee,2019,3.1,cl-don,0.536366144,
Tennessee,2010,3.2,cl-vol,0.245262625,
Tennessee,2011,3.2,cl-vol,0.247294229,
Tennessee,2012,3.2,cl-vol,0.254716337,
Tennessee,2013,3.2,cl-vol,0.24996557,
Tennessee,2014,3.2,cl-vol,0.245590783,
Tennessee,2015,3.2,cl-vol,0.227449566,
Tennessee,2017,3.2,cl-vol,0.31267666,
Tennessee,2019,3.2,cl-vol,0.31650617,
Tennessee,2008,3.3,cl-np,11.02856847,
Tennessee,2009,3.3,cl-np,11.19565292,
Tennessee,2010,3.3,cl-np,11.51887654,
Tennessee,2011,3.3,cl-np,10.93177278,
Tennessee,2012,3.3,cl-np,11.83350751,
Tennessee,2013,3.3,cl-np,10.80668685,
Tennessee,2014,3.3,cl-np,12.00118729,
Tennessee,2015,3.3,cl-np,12.51458457,
Tennessee,2016,3.3,cl-np,11.50169428,
Tennessee,2017,3.3,cl-np,11.86721112,
Tennessee,2018,3.3,cl-np,11.66911127,
Tennessee,2019,3.3,cl-np,11.94873641,
Tennessee,2020,3.3,cl-np,11.82200717,
Tennessee,2007,3.4,cl-rel,0.52,
Tennessee,2014,3.4,cl-rel,0.51,
Tennessee,2010,3._2,cl-mem,0.061523282,
Tennessee,2011,3._2,cl-mem,0.079022544,
Tennessee,2012,3._2,cl-mem,0.066569027,
Tennessee,2013,3._2,cl-mem,0.070125161,
Tennessee,2014,3._2,cl-mem,0.05059799,
Tennessee,2015,3._2,cl-mem,0.055028,
Tennessee,2017,3._2,cl-mem,0.19143386,
Tennessee,2019,3._2,cl-mem,0.194259763,
Tennessee,2008,3.5,cl-npo,2.46502111,
Tennessee,2009,3.5,cl-npo,2.426253394,
Tennessee,2010,3.5,cl-npo,2.34789686,
Tennessee,2011,3.5,cl-npo,2.311289101,
Tennessee,2012,3.5,cl-npo,2.090999363,
Tennessee,2013,3.5,cl-npo,2.155179713,
Tennessee,2014,3.5,cl-npo,2.320840291,
Tennessee,2015,3.5,cl-npo,2.378680117,
Tennessee,2016,3.5,cl-npo,2.435652907,
Tennessee,2017,3.5,cl-npo,2.456825389,
Tennessee,2018,3.5,cl-npo,2.363364308,
Tennessee,2019,3.5,cl-npo,2.211101958,
Tennessee,2020,3.5,cl-npo,2.28626332,
Tennessee,2008,3.6,cl-porg,4.257763736,
Tennessee,2009,3.6,cl-porg,4.249907905,
Tennessee,2010,3.6,cl-porg,4.191547414,
Tennessee,2011,3.6,cl-porg,3.982288654,
Tennessee,2012,3.6,cl-porg,3.392065633,
Tennessee,2013,3.6,cl-porg,3.709987934,
Tennessee,2014,3.6,cl-porg,3.435454378,
Tennessee,2015,3.6,cl-porg,3.469539789,
Tennessee,2016,3.6,cl-porg,4.074456406,
Tennessee,2017,3.6,cl-porg,3.975590174,
Tennessee,2018,3.6,cl-porg,3.840467001,
Tennessee,2019,3.6,cl-porg,3.938982958,
Tennessee,2020,3.6,cl-porg,3.993725799,
Tennessee,2008,4.1,fh-uw,7.683182682,
Tennessee,2009,4.1,fh-uw,6.025988821,
Tennessee,2010,4.1,fh-uw,7.09096367,
Tennessee,2011,4.1,fh-uw,5.62205457,
Tennessee,2012,4.1,fh-uw,7.124886718,
Tennessee,2013,4.1,fh-uw,8.774660259,
Tennessee,2014,4.1,fh-uw,5.496727004,
Tennessee,2015,4.1,fh-uw,8.332955825,
Tennessee,2016,4.1,fh-uw,4.660817291,
Tennessee,2017,4.1,fh-uw,5.062549285,
Tennessee,2018,4.1,fh-uw,4.874438886,
Tennessee,2019,4.1,fh-uw,6.150084915,
Tennessee,2020,4.1,fh-uw,3.630115086,
Tennessee,2008,4.2,fh-ma,0.499180797,
Tennessee,2009,4.2,fh-ma,0.493137306,
Tennessee,2010,4.2,fh-ma,0.490064589,
Tennessee,2011,4.2,fh-ma,0.481555918,
Tennessee,2012,4.2,fh-ma,0.483688131,
Tennessee,2013,4.2,fh-ma,0.483284161,
Tennessee,2014,4.2,fh-ma,0.479166152,
Tennessee,2015,4.2,fh-ma,0.47904783,
Tennessee,2016,4.2,fh-ma,0.478149143,
Tennessee,2017,4.2,fh-ma,0.484897955,
Tennessee,2018,4.2,fh-ma,0.477798987,
Tennessee,2019,4.2,fh-ma,0.480687917,
Tennessee,2008,4.3,fh-spf,0.336966057,
Tennessee,2009,4.3,fh-spf,0.346647489,
Tennessee,2010,4.3,fh-spf,0.360063351,
Tennessee,2011,4.3,fh-spf,0.351774599,
Tennessee,2012,4.3,fh-spf,0.354152944,
Tennessee,2013,4.3,fh-spf,0.361506044,
Tennessee,2014,4.3,fh-spf,0.355063259,
Tennessee,2015,4.3,fh-spf,0.357625298,
Tennessee,2016,4.3,fh-spf,0.354723843,
Tennessee,2017,4.3,fh-spf,0.354756811,
Tennessee,2018,4.3,fh-spf,0.36124583,
Tennessee,2019,4.3,fh-spf,0.284229073,
Tennessee,2011,4.4,fh-read,0.171382623,
Tennessee,2016,4.4,fh-read,0.135503653,
Tennessee,2017,4.4,fh-read,0.109992697,
Tennessee,2018,4.4,fh-read,0.110593155,
Tennessee,2019,4.4,fh-read,0.126200547,
Tennessee,2020,4.4,fh-read,0.099285902,
Tennessee,2011,4.5,fh-tv,0.126552237,
Tennessee,2016,4.5,fh-tv,0.077577881,
Tennessee,2017,4.5,fh-tv,0.097678258,
Tennessee,2018,4.5,fh-tv,0.216666759,
Tennessee,2019,4.5,fh-tv,0.187963527,
Tennessee,2020,4.5,fh-tv,0.251473181,
Tennessee,2011,4.6,fh-ed,0.116590948,
Tennessee,2016,4.6,fh-ed,0.114674323,
Tennessee,2017,4.6,fh-ed,0.131382164,
Tennessee,2018,4.6,fh-ed,0.216666759,
Tennessee,2019,4.6,fh-ed,0.187963527,
Tennessee,2020,4.6,fh-ed,0.251473181,
Tennessee,2011,4.7,fh-eat,0.473210304,
Tennessee,2016,4.7,fh-eat,0.448197268,
Tennessee,2017,4.7,fh-eat,0.395956215,
Tennessee,2018,4.7,fh-eat,0.423524921,
Tennessee,2019,4.7,fh-eat,0.456079827,
Tennessee,2020,4.7,fh-eat,0.49562591,
Tennessee,2008,5.1,sc-mid,7.683182682,
Tennessee,2009,5.1,sc-mid,6.025988821,
Tennessee,2010,5.1,sc-mid,7.09096367,
Tennessee,2011,5.1,sc-mid,5.62205457,
Tennessee,2012,5.1,sc-mid,7.124886718,
Tennessee,2013,5.1,sc-mid,8.774660259,
Tennessee,2014,5.1,sc-mid,5.496727004,
Tennessee,2015,5.1,sc-mid,8.332955825,
Tennessee,2016,5.1,sc-mid,4.660817291,
Tennessee,2017,5.1,sc-mid,5.062549285,
Tennessee,2018,5.1,sc-mid,4.874438886,
Tennessee,2019,5.1,sc-mid,6.150084915,
Tennessee,2020,5.1,sc-mid,3.630115086,
Tennessee,2009,5.2,sc-eng-a,0.028263061,
Tennessee,2010,5.2,sc-eng-a,0.030441188,
Tennessee,2011,5.2,sc-eng-a,0.031154596,
Tennessee,2012,5.2,sc-eng-a,0.030852638,
Tennessee,2013,5.2,sc-eng-a,0.030670718,
Tennessee,2014,5.2,sc-eng-a,0.030859521,
Tennessee,2015,5.2,sc-eng-a,0.030761601,
Tennessee,2016,5.2,sc-eng-a,0.029944881,
Tennessee,2017,5.2,sc-eng-a,0.030820039,
Tennessee,2018,5.2,sc-eng-a,0.030877168,
Tennessee,2019,5.2,sc-eng-a,0.031566917,
Tennessee,2020,5.2,sc-eng-a,0.030750831,
Tennessee,2009,5.3,sc-eng-c,0.01918325,
Tennessee,2010,5.3,sc-eng-c,0.018439469,
Tennessee,2011,5.3,sc-eng-c,0.01815713,
Tennessee,2012,5.3,sc-eng-c,0.017589582,
Tennessee,2013,5.3,sc-eng-c,0.016850849,
Tennessee,2014,5.3,sc-eng-c,0.016999999,
Tennessee,2015,5.3,sc-eng-c,0.017695558,
Tennessee,2016,5.3,sc-eng-c,0.018194214,
Tennessee,2017,5.3,sc-eng-c,0.020498252,
Tennessee,2018,5.3,sc-eng-c,0.021519344,
Tennessee,2019,5.3,sc-eng-c,0.022228858,
Tennessee,2020,5.3,sc-eng-c,0.022465174,
Tennessee,2008,5.4,sc-born,0.621871705,
Tennessee,2009,5.4,sc-born,0.617566096,
Tennessee,2010,5.4,sc-born,0.610473789,
Tennessee,2011,5.4,sc-born,0.613721436,
Tennessee,2012,5.4,sc-born,0.61401871,
Tennessee,2013,5.4,sc-born,0.611157858,
Tennessee,2014,5.4,sc-born,0.608876115,
Tennessee,2015,5.4,sc-born,0.601158523,
Tennessee,2016,5.4,sc-born,0.612122575,
Tennessee,2017,5.4,sc-born,0.597292668,
Tennessee,2018,5.4,sc-born,0.592653039,
Tennessee,2019,5.4,sc-born,0.591089933,
Tennessee,2008,6.1,fg-play,2.440182788,
Tennessee,2009,6.1,fg-play,2.380032154,
Tennessee,2010,6.1,fg-play,2.145311836,
Tennessee,2011,6.1,fg-play,2.119123238,
Tennessee,2012,6.1,fg-play,1.910423362,
Tennessee,2013,6.1,fg-play,2.294291217,
Tennessee,2014,6.1,fg-play,2.250684544,
Tennessee,2015,6.1,fg-play,2.46685859,
